ID	X_COORD	Y_COORD	EP_ID	STUDENT_COUNT
100900	90979.9	22577.9	200015	5
100901	52417.9	10179.9	200015	4
100902	168813	9022.42	200019	56
100903	198170	154755	200004	52
100904	45407.3	128293	200022	23
100905	51968.5	199427	200011	2
100906	166794	92146	200002	63
100907	188746	204221	200024	3
100908	14052.9	203188	200017	1
100909	208385	137670	200004	58
100910	176864	186230	200024	2
100911	157982	63732.2	200019	12
100912	179088	157696	200013	28
100913	33816.9	55219.8	200020	3
100914	94184.6	7567.45	200005	23
100915	102814	168646	200016	2
100916	33638.5	195477	200011	3
100917	141022	98052.2	200021	16
100918	208138	166180	200024	3
100919	197110	114056	200004	8
100920	10960.7	106331	200020	22
100921	181104	179478	200025	14
100922	154761	75988.5	200001	2
100923	182361	195070	200025	2
100924	88341.8	155059	200014	3
100925	46798.2	67346.4	200020	52
100926	207729	157989	200025	49
100927	69910.6	92846.7	200018	4
100928	129699	192044	200016	2
100929	119786	97912.4	200001	3
100930	94801.7	96070.8	200018	5
100931	100551	9738.63	200010	14
100932	132506	28589.2	200003	5
100933	103630	190080	200016	14
100934	95448.7	183535	200014	29
100935	99198.3	163761	200016	3
100936	7363.17	157485	200022	1
100937	45090.2	184219	200022	44
100938	37890.5	149780	200008	52
100939	77701.9	157090	200009	2
100940	119566	120298	200002	4
100941	39902.9	155575	200017	2
100942	108373	16556	200006	37
100943	29307.3	209689	200022	4
100944	163056	72113.9	200019	32
100945	72007.3	176765	200014	5
100946	97961.4	198954	200016	17
100947	122497	25959.4	200003	28
100948	46676	187774	200011	42
100949	126014	94728	200018	47
100950	149291	149832	200025	19
100951	87737.1	78445.6	200003	1
100952	85203.6	21733.8	200006	5
100953	209643	182354	200024	16
100954	148366	110550	200019	4
100955	90475.5	16952.8	200015	5
100956	177292	72804.7	200019	54
100957	165601	170910	200013	18
100958	70050	190742	200014	5
100959	198079	181866	200024	52
100960	59161.9	39504.9	200010	22
100961	57890.9	176806	200022	3
100962	82012.6	210915	200014	42
100963	133136	170418	200007	5
100964	57906	7191.72	200005	5
100965	202744	78014	200019	30
100966	106048	59905.1	200003	1
100967	59196.5	99752.6	200018	42
100968	63080.8	133576	200009	3
100969	66317.9	145451	200009	2
100970	110318	30320.6	200006	28
100971	148310	83320.4	200001	3
100972	38818.2	6483.27	200010	20
100973	95623.1	190643	200014	19
100974	181116	174823	200004	20
100975	192623	104973	200002	7
100976	164384	10111.1	200006	5
100977	40891.8	200092	200017	2
100978	86523.4	8991.59	200010	4
100979	78277.1	19047.3	200010	3
100980	14271.1	187616	200022	22
100981	64528.8	70272.1	200018	17
100982	155615	76365.3	200001	5
100983	113138	193672	200016	18
100984	24919	113989	200022	46
100985	49309.2	155150	200011	63
100986	91573.2	146861	200008	3
100987	35048.4	58815.1	200020	29
100988	62050.8	202454	200009	2
100989	22174.3	201960	200017	4
100990	160172	168379	200013	5
100991	179068	108690	200004	48
100992	13887.4	81837.9	200020	2
100993	111247	177071	200014	39
100994	149630	105250	200021	23
100995	85437.1	29118.5	200015	5
100996	202864	162788	200025	2
100997	44074.5	197619	200017	1
100998	75246	6018.09	200005	1
100999	151976	71630.6	200001	63
101000	24963.3	191725	200017	13
